date,Vmax,level,V,perc,Diff*1000,Qin,Qout
01/16/2024,233,300.781,48.825,20.95%,-31,4.05,4.26646180555556
01/17/2024,233,301.15,49.3,21.15%,-10,4.1890162037037,4.30475694444444
01/18/2024,233,301.207,49.352,21.18%,-64,4.91741203703704,5.65815277777778
01/19/2024,233,301.14,49.248,21.13%,-66,4.05,4.61172916666667
01/20/2024,233,301.12,49.274,21.14%,31,4.7505462962963,4.39175
01/21/2024,233,301.04,49.13,21.08%,-31,4.11928703703704,4.47808333333334
01/22/2024,233,301.07,49.184,21.1%,12,4.1,3.83976736111111
01/23/2024,233,301.09,49.208,21.11%,34,4.22145949074074,3.82794097222222
01/24/2024,233,301.14,49.26,21.14%,19,4.05,3.79612847222222
01/25/2024,233,301.12,49.222,21.12%,-18,4.05,4.10879513888889
01/26/2024,233,301.11,49.196,21.11%,-22,4.08451967592593,4.33914930555556
01/27/2024,233,301.13,49.248,21.13%,24,4.12180555555556,3.84402777777778
01/28/2024,233,301.14,49.274,21.14%,24,4.05,3.72058333333333
01/29/2024,233,301.16,49.3,21.15%,19,4.05,3.71226388888889
01/30/2024,233,301.21,49.378,21.19%,-4,4.02756828703704,4.07386458333334
01/31/2024,233,301.18,49.352,21.18%,25,4.02947685185185,3.740125
02/01/2024,233,301.14,49.274,21.14%,-29,4.05,4.01425347222222
02/02/2024,233,301.12,49.236,21.13%,17,4.03197106481482,3.83521180555556
02/03/2024,233,301.15,49.282,21.15%,14,4.05,3.56358333333333
02/04/2024,233,301.17,49.3,21.15%,12,4.05,3.44518402777778
02/05/2024,233,301.19,49.314,21.16%,26,4.05,3.38581944444445
02/06/2024,233,301.18,49.3,21.15%,-32,4.05,3.96685416666667
02/07/2024,233,301.15,49.338,21.17%,-72,4.05,4.75968705035971
02/08/2024,233,301.12,49.248,21.13%,-24,4.05,3.92996875
02/09/2024,233,301.07,49.09,21.06%,-69,4.05,4.26401388888889
02/10/2024,233,301.07,49.09,21.06%,-7,3.95961689814815,4.04063541666667
02/11/2024,233,301.05,49.144,21.09%,0,4.5175574912892,4.5175574912892
02/12/2024,233,300.98,49.014,21.03%,-135,4.1,5.31040972222222
02/13/2024,233,300.99,48.988,21.02%,-13,3.9,3.60058680555556
02/14/2024,233,300.94,48.887,20.98%,-84,3.91229861111111,4.88452083333333
02/15/2024,233,300.87,48.735,20.91%,20,4.04931828703704,3.81783680555556
02/16/2024,233,300.91,48.793,20.94%,-30,3.75284375,4.10006597222222
02/17/2024,233,300.94,48.873,20.97%,-56,4.05,4.02113194444445
02/18/2024,233,300.93,48.836,20.95%,48,3.85,3.26148263888889
02/19/2024,233,300.97,48.912,20.99%,71,4.05,2.89211111111111
02/20/2024,233,300.99,48.962,21.01%,68,4.05,3.04877777777778
02/21/2024,233,301,49.002,21.03%,-67,4.05,4.55847038327526
02/22/2024,233,301.04,49.026,21.04%,41.5,4.12,3.64
02/23/2024,233,301.05,49.066,21.05%,13.52,4.12,2.51667708333333
02/24/2024,233,301.07,49.13,21.08%,71.893,4.1,3.26790972222222
02/25/2024,233,301.07,49.184,21.1%,122.066,4.1194,2.7066
02/26/2024,233,301.12,49.2,21.11%,100.407,4.1292,2.96708680555556
02/27/2024,233,301.18,49.404,21.2%,43.578,4.13,3.62562847222222
02/28/2024,233,301.16,49.326,21.16%,-0.574,4.127,4.13363888888889
02/29/2024,233,301.11,49.23,21.12%,72,4.123,3.28919444444444
03/01/2024,233,301.15,49.3,21.15%,-0.294,3.108,3.11139930555556
03/02/2024,233,301.11,49.236,21.13%,-153.05,2.123,3.89441319444444
03/03/2024,233,301.1,49.184,21.1%,-27.3,2.12138,2.43731944444445
03/04/2024,233,301.08,49.184,21.1%,-49.7,2.204,2.77869444444445
03/05/2024,233,301.08,49.168,21.1%,-54.513,2.233,2.86393402777778
03/06/2024,233,301,49.014,21.03%,-94.852,2.147,3.24482291666667
03/07/2024,233,300.967,48.925,20.99%,-83.401,2.135,3.10028819444444
03/08/2024,233,300.89,48.803,20.94%,-125.132,2.129,3.57728472222222
03/09/2024,233,300.82,48.648,20.87%,-109,2.15107175925926,3.41264583333333
03/10/2024,233,300.89,48.797,20.94%,118,4.65773379629629,3.29199305555555
03/11/2024,233,300.96,48.929,20.99%,163,4.13653587962963,2.24996180555556
03/12/2024,233,300.93,48.873,20.97%,-56,2.25122685185188,2.899375
03/13/2024,233,300.85,48.696,20.89%,-196,0.833311342592591,3.10182986111111
03/14/2024,233,300.77,48.534,20.83%,-149,1.13612268518518,2.86065972222222
03/15/2024,233,300.69,48.357,20.75%,-237,0.860545138888895,3.60360069444445
03/16/2024,233,300.63,48.256,20.71%,-92,2.25,3.06300694444445
03/17/2024,233,300.69,48.357,20.75%,120,4.25,2.51538541666667
03/18/2024,233,300.76,48.469,20.8%,100,4.2,2.74873611111111
03/19/2024,233,300.79,48.526,20.82%,29,4.2,3.51075
03/20/2024,233,300.79,48.52,20.82%,-36,4.2,4.26217708333333
03/21/2024,233,300.75,48.446,20.79%,9,4.15,3.68384027777778
03/22/2024,233,300.78,48.497,20.81%,80,4.15,3.02069444444445
03/23/2024,233,300.82,48.572,20.84%,92,4.125,2.64875
03/24/2024,233,300.87,48.673,20.88%,115,4.15,2.3725
03/25/2024,233,300.91,48.786,20.93%,142,4.15,2.20296527777778
03/26/2024,233,300.96,48.912,20.99%,139,4.15,2.35258680555556
03/27/2024,233,301.03,49.014,21.03%,118,4.2,2.61592361111111
03/28/2024,233,301.1,49.17,21.1%,185,4.34977314814814,2.20856944444444
03/29/2024,233,301.21,49.326,21.16%,181,4.25750810185186,2.16260069444445
03/30/2024,233,301.3,49.546,21.26%,186,4.85846875,2.70569097222222
03/31/2024,233,301.38,49.73,21.34%,190,4.49253935185185,2.29346527777778
04/01/2024,233,301.49,49.936,21.43%,205,4.85377893518518,2.48109375
04/02/2024,233,301.52,50.008,21.46%,6,3.34556249999999,3.27611805555555
04/03/2024,233,301.47,49.858,21.39%,-272,0.662115740740742,3.81026388888889
04/04/2024,233,301.37,49.682,21.32%,-195,0.989368055555556,3.2463125
04/05/2024,233,301.33,49.586,21.28%,-47,2.8,2.84314930555555
04/06/2024,233,301.38,49.702,21.33%,160,4.89484837962963,3.04299652777778
04/07/2024,233,301.48,49.872,21.4%,207,5.00986111111111,2.61402777777778
04/08/2024,233,301.58,50.092,21.49%,209,5.14723148148148,2.72825
04/09/2024,233,301.34,49.652,21.3%,210,6.73261458333334,4.30205902777778
04/10/2024,233,301.38,49.82,21.38%,124,5.15690046296297,3.72171527777778
04/11/2024,233,301.47,49.976,21.44%,205,5.17644212962963,2.80375694444444
04/12/2024,233,301.61,50.236,21.56%,268,5.98167129629629,2.87981944444444
04/13/2024,233,301.924,50.834,21.81%,607,9.95626087237063,2.93079790940767
04/14/2024,233,302.25,51.483,22.09%,640,9.93103587962963,2.52362847222222
04/15/2024,233,302.582,52.136,22.37%,618,9.99873263888889,2.84595486111111
04/16/2024,233,302.82,52.684,22.61%,628,9.97454639308298,2.70602787456446
04/17/2024,233,303.04,53.14,22.8%,505,9.8971400462963,4.05223263888889
04/18/2024,233,303.27,53.629,23.01%,525,10.3338819444444,4.25749305555555
04/19/2024,233,303.58,54.341,23.32%,655,10.6360818988002,3.05506338028169
04/20/2024,233,303.91,55.009,23.6%,652,10.0833553240741,2.53705902777778
04/21/2024,233,304.23,55.692,23.9%,718,10.3329108796296,2.02272569444444
04/22/2024,233,304.53,56.358,24.18%,640,10.3144872685185,2.90707986111111
04/23/2024,233,304.83,57.027,24.47%,563,10.2487592592593,3.73255555555556
04/24/2024,233,305.12,57.672,24.75%,682,10.8106087962963,2.91709027777778
04/25/2024,233,305.45,58.39,25.06%,680,10.7348860498129,2.86451567944251
04/26/2024,233,305.72,58.985,25.31%,480,10.2448125,4.68925694444444
04/27/2024,233,305.99,59.555,25.56%,604,10.6852511574074,3.69451041666667
04/28/2024,233,306.28,60.217,25.84%,738,10.7320173611111,2.19035069444444
04/29/2024,233,306.58,60.908,26.14%,745,11.0234108796296,2.40072569444444
04/30/2024,233,306.91,61.656,26.46%,776,12.4671412037037,3.48565972222222
05/01/2024,233,307.12,62.107,26.65%,456,9.19141064491065,3.91363286713287
05/02/2024,233,307.14,62.178,26.68%,17,4.17491550925926,3.97815625
05/03/2024,233,307.07,62.025,26.62%,-105,1.65678125,2.87205902777778
05/04/2024,233,307.03,61.886,26.56%,-99,1.23694097222223,2.38277430555556
05/05/2024,233,306.99,61.779,26.51%,-80,1.36708452703574,2.29301045296167
05/06/2024,233,306.95,61.636,26.45%,-182,1.01898726851852,3.12546875
05/07/2024,233,306.89,61.555,26.41%,-120,2.32152574525745,3.71041463414634
05/08/2024,233,306.81,61.394,26.34%,-87,1.56394444444445,2.57088888888889
05/09/2024,233,306.77,61.29,26.3%,-70,1.38426273148148,2.19444791666667
05/10/2024,233,306.719,61.143,26.24%,-179,1.1755150462963,3.24727430555556
05/11/2024,233,306.68,61.051,26.2%,-107,2.43198726851852,3.67041319444445
05/12/2024,233,306.71,61.098,26.22%,78,4.3642787456446,3.05688153310105
05/13/2024,233,306.75,61.202,26.26%,100,4.51661921296296,3.35921180555555
05/14/2024,233,306.77,61.259,26.29%,-5,4.31209143518518,4.36996180555555
05/15/2024,233,306.78,61.32,26.31%,33,4.81747569444445,4.43553125
05/16/2024,233,306.74,61.232,26.27%,-13,3.34885648148148,3.49931944444444
05/17/2024,233,306.78,61.333,26.32%,45,4.39585763888889,3.87502430555556
05/18/2024,233,306.92,61.613,26.44%,251,6.62502662037037,3.71993402777778
05/19/2024,233,307.04,61.926,26.57%,271,6.78451504629629,3.64794097222222
05/20/2024,233,307.17,62.206,26.69%,298,6.47692476851851,3.02785069444444
05/21/2024,233,307.29,62.482,26.81%,288,6.53889236111111,3.20555902777778
05/22/2024,233,307.43,62.805,26.95%,331,7.99372685185185,4.16270833333333
05/23/2024,233,307.51,63.002,27.03%,193,6.56087615740741,4.32707986111111
05/24/2024,233,307.64,63.301,27.16%,302,8.08488425925926,4.58951388888889
05/25/2024,233,307.87,63.856,27.4%,615,10.4715677506775,3.35351219512195
05/26/2024,233,308.11,64.389,27.63%,512,10.4211377314815,4.49521180555556
05/27/2024,233,308.36,64.97,27.88%,601,10.6368436933437,3.68082517482517
05/28/2024,233,308.6,65.539,28.12%,525,10.4623611111111,4.38597222222222
05/29/2024,233,308.84,66.101,28.36%,533,10.4448842592593,4.27590277777778
05/30/2024,233,309.05,66.597,28.58%,531,11.2203159722222,5.07448263888889
05/31/2024,233,309.24,67.096,28.79%,498.999999999995,10.7367164351851,4.96125347222222
06/01/2024,233,309.56,67.863,29.12%,767,13.6849710648148,4.80765625
06/02/2024,233,309.94,68.811,29.53%,1015,15.4992962962963,3.75161111111111
06/03/2024,233,310.308,69.686,29.9%,989,14.8062106481481,3.35945138888889
06/04/2024,233,310.69,70.653,30.32%,895,15.0430219907407,4.68422569444445
06/05/2024,233,311.35,72.303,31.03%,1650,23.4349791666666,4.33775694444445
06/06/2024,233,311.76,73.301,31.45%,1149,17.0008506944445,3.70223958333334
06/07/2024,233,312.11,74.209,31.84%,900,14.6916909722222,4.27502430555555
06/08/2024,233,312.42,75.017,32.19%,847,14.794431712963,4.99119097222222
06/09/2024,233,312.75,75.875,32.56%,825,13.5210208333333,3.97240972222222
06/10/2024,233,313.07,76.738,32.93%,903,14.8116631944444,4.36027430555555
06/11/2024,233,313.42,77.695,33.34%,941,14.9296099537037,4.03840625
06/12/2024,233,313.8,78.72,33.78%,1025,15.7571307870369,3.89370486111111
06/13/2024,233,314.13,79.607,34.16%,849,15.5467673611111,5.72037847222222
06/14/2024,233,314.13,79.574,34.15%,-83,5.76979436056265,6.7304425087108
06/15/2024,233,314.08,79.399,34.07%,-225,4.08876736111111,6.69293402777778
06/16/2024,233,313.94,79.065,33.93%,-314,1.94830671296296,5.58256597222222
06/17/2024,233,313.82,78.713,33.78%,-352,1.73686689814826,5.81094097222222
06/18/2024,233,313.68,78.291,33.6%,-452,1.63462268518519,6.86610416666667
06/19/2024,233,313.53,77.888,33.42%,-334,1.84756134259259,5.71330208333333
06/20/2024,233,313.39,77.525,33.27%,-433,1.75116203703704,6.76273611111111
06/21/2024,233,313.29,77.274,33.16%,-191,2.68835532407407,4.89900347222222
06/22/2024,233,313.39,77.531,33.27%,247,8.81027713253324,5.95148083623694
06/23/2024,233,313.65,78.238,33.57%,697,14.1541435669119,6.08701393728223
06/24/2024,233,313.94,78.996,33.9%,788,14.1043773148148,4.98400694444444
06/25/2024,233,314.26,79.836,34.26%,810,14.7387291666667,5.36372916666667
06/26/2024,233,314.53,80.563,34.57%,607,14.4775775462963,7.45211458333333
06/27/2024,233,314.69,80.976,34.75%,479,14.7441342592593,9.20015277777778
06/28/2024,233,314.85,81.435,34.95%,379,14.4651261574074,10.0785520833333
06/29/2024,233,315.09,82.073,35.22%,528,16.2729791666667,10.1618680555556
06/30/2024,233,315.29,82.663,35.47%,710,17.751912037037,9.53431944444445
07/01/2024,233,315.57,83.442,35.81%,709,17.9134074074074,9.70738888888888
07/02/2024,233,315.77,84.018,36.05%,706,17.800431712963,9.62913541666666
07/03/2024,233,315.93,84.43,36.23%,382,14.1527546296296,9.73145833333333
07/04/2024,233,315.78,83.998,36.05%,-442,5.59117361111112,9.96127430555555
07/05/2024,233,315.63,83.602,35.88%,-436,5.39492361111111,9.74949652777777
07/06/2024,233,315.62,83.55,35.85%,82,11.3601921296297,10.4111180555556
07/07/2024,233,315.85,84.214,36.14%,633,17.0501736111111,9.72378472222221
07/08/2024,233,316.06,84.797,36.39%,620,17.6953391203703,10.5194131944444
07/09/2024,233,316.25,85.305,36.61%,489,17.0741388888889,11.4144166666667
07/10/2024,233,316.45,85.877,36.85%,530,17.4083668981482,11.2741076388889
07/11/2024,233,316.62,86.359,37.06%,472,16.9898201058201,11.5268571428571
07/12/2024,233,316.78,86.774,37.24%,385,16.6151400462963,12.1591215277778
07/13/2024,233,316.86,87.067,37.36%,236,16.8666666666667,12.6257326388889
07/14/2024,233,317.04,87.576,37.58%,419,17.3666666666667,11.8322361111111
07/15/2024,233,317.21,88.054,37.79%,477.999999999994,17.3847685185184,11.8523611111111
07/16/2024,233,317.36,88.48,37.97%,406,17.4105497685185,12.7114756944444
07/17/2024,233,317.49,88.857,38.13%,368,17.5108773148149,13.2516180555556
07/18/2024,233,317.62,89.237,38.29%,310,17.2020289351852,13.6140659722222
07/19/2024,233,317.776,89.661,38.48%,444,18.2597326388889,13.12084375
07/20/2024,233,317.91,90.076,38.65%,435,17.1730243055555,12.1383020833333
07/21/2024,233,317.99,90.28,38.74%,324,15.8882847222222,12.1382847222222
07/22/2024,233,318.18,90.912,39.01%,552,18.5143680555556,12.1254791666667
07/23/2024,233,318.37,91.465,39.25%,503,17.4970370370371,11.6752777777778
07/24/2024,233,318.578,92.02,39.49%,485,17.3178564814815,11.7044305555556
07/25/2024,233,318.68,92.323,39.62%,503,17.5803113425926,11.7585520833333
07/26/2024,233,318.73,92.476,39.68%,153,13.9081319444443,12.1372986111111
07/27/2024,233,318.9,92.973,39.9%,567,17.8873715277778,11.3248715277778
07/28/2024,233,319.07,93.515,40.13%,562,16.9319074074074,10.4272777777778
07/29/2024,233,319.29,94.162,40.41%,597,17.97125,11.0615277777778
07/30/2024,233,319.44,94.614,40.6%,512,17.4818009259259,11.555875
07/31/2024,233,319.62,95.128,40.82%,484,17.3610462962963,11.7591944444444
08/01/2024,233,319.81,95.691,41.06%,523,17.4911956018518,11.4379548611111
08/02/2024,233,319.94,96.119,41.25%,468,17.5312222222223,12.1145555555556
08/03/2024,233,320.2,96.971,41.61%,822,22.1638680555556,12.6499791666667
08/04/2024,233,320.31,97.27,41.74%,229,14.5549976851852,11.9045347222222
08/05/2024,233,320.34,97.39,41.79%,110,14.4541446759259,13.1809965277778
08/06/2024,233,320.34,97.35,41.78%,-60,13.0443958333334,13.7388402777778
08/07/2024,233,320.33,97.35,41.78%,20,14.0049675925926,13.7734861111111
08/08/2024,233,320.34,97.35,41.78%,-20,13.6130462962963,13.8445277777778
08/09/2024,233,320.28,97.169,41.7%,-91,13.1977349537037,14.2509756944444
08/10/2024,233,320.19,96.873,41.57%,-386,9.29325061298231,13.7608432055749
08/11/2024,233,320.11,96.643,41.47%,-230,9.83544907407402,12.4974861111111
08/12/2024,233,320,96.316,41.33%,-327,9.4540520833334,13.2387743055556
08/13/2024,233,319.89,96.001,41.2%,-225,10.2124305555555,12.8165972222222
08/14/2024,233,319.798,95.712,41.07%,-350,8.15033101851848,12.2012569444444
08/15/2024,233,319.64,95.291,40.89%,-291,6.90213194444445,10.2701875
08/16/2024,233,319.45,94.689,40.63%,-592,1.71172800925927,8.56357986111112
08/17/2024,233,319.33,94.319,40.48%,-430,3.95188078703705,8.9287326388889
08/18/2024,233,319.18,93.876,40.29%,-523,2.97961342592593,9.03285416666667
08/19/2024,233,318.91,93.07,39.94%,-706,1.35238078703703,9.52367708333333
08/20/2024,233,318.69,92.4,39.65%,-670,1.32329745370368,9.07792708333333
08/21/2024,233,318.45,91.691,39.35%,-695,0.711011574074069,8.75499305555555
08/22/2024,233,318.39,91.506,39.27%,-235,6.99910648148148,9.71901388888889
08/23/2024,233,318.21,90.965,39.04%,-725,2.7617233796296,11.1529270833333
08/24/2024,233,317.96,90.222,38%,-653,2.55212962962963,10.11
08/25/2024,233,317.808,89.793,38%,-414,5.45142361111113,10.2430902777778
08/26/2024,233,317.603,89.22,38.29%,-573.000000000008,3.70608333333326,10.3380277777778
08/27/2024,233,317.27,88.278,37.88%,-861,0.510097222222221,10.475375
08/28/2024,233,316.95,87.344,37.48%,-901,0.30898148148146,10.7372222222222
08/29/2024,233,316.69,86.61,37.17%,-928,0.359259259259259,11.1
08/30/2024,233,316.3,85.491,36.69%,-968,0.220577546296296,11.42428125
08/31/2024,233,316.001,84.651,36.33%,-915,0.228347222222222,10.818625
09/01/2024,233,315.66,83.694,35.92%,-886,0.350037037037071,10.6046666666667
09/02/2024,233,315.35,82.827,35.54%,-906,0.256249999999989,10.7423611111111
09/03/2024,233,314.96,81.767,35.09%,-974,0.253858796296251,11.5270069444444
09/04/2024,233,314.65,80.943,34.73%,-840,0.522267361111078,10.2444895833333
09/05/2024,233,314.35,80.136,34.39%,-804,1.00022222222225,10.3057777777778
09/06/2024,233,314.39,80.258,34.44%,41,10.3082175925926,9.83368055555555
09/07/2024,233,314.49,80.503,34.55%,345,12.3630659722222,8.37001041666667
09/08/2024,233,314.59,80.784,34.67%,181,11.392369212963,9.29746180555556
09/09/2024,233,314.64,80.906,34.72%,197,9.74503356481481,7.46494097222222
09/10/2024,233,314.71,81.1,34.8%,194,10.2498495370371,8.00447916666667
09/11/2024,233,314.838,81.451,34.95%,250,10.0675185185185,7.174
09/12/2024,233,314.93,81.707,35.06%,256,10.392962962963,7.43
09/13/2024,233,315.04,82.034,35.2%,327,10.5747222222222,6.79
09/14/2024,233,315.02,81.99,35.18%,-44,7.06074074074061,7.57
09/15/2024,233,315.05,82.054,35.21%,64,7.22074074074082,6.48
09/16/2024,233,315.124,82.25,35.3%,196,8.3285185185185,6.06
09/17/2024,233,315.11,82.198,35.27%,-52,7.11646064814823,7.7183125
09/18/2024,233,315.07,82.106,35.23%,-128,6.05128587962965,7.53276736111112
09/19/2024,233,315,81.89,35.14%,-173,6.33117476851842,8.33348958333333
09/20/2024,233,314.96,81.748,35.08%,-142,6.16298842592598,7.80650694444445
09/21/2024,233,314.94,81.734,35.07%,-14,7.00248379629634,7.16452083333333
09/22/2024,233,314.93,81.726,35.07%,-8,6.6210011574073,6.71359375
09/23/2024,233,314.96,81.802,35.1%,76,7.18863310185194,6.30900347222222
09/24/2024,233,315.01,81.924,35.16%,-36,7.34470138888888,7.76136805555555
09/25/2024,233,314.93,81.694,35.06%,3,8.54035416666663,8.50563194444445
09/26/2024,233,314.992,81.821,35.11%,21,8.53583680555549,8.29278124999999
09/27/2024,233,314.86,81.494,34.97%,-312,4.41343402777779,8.02454513888888
09/28/2024,233,314.77,81.311,34.89%,-177,5.34623263888898,7.39484375000001
09/29/2024,233,314.69,81.065,34.79%,-266,5.30939351851842,8.38809722222223
09/30/2024,233,314.63,80.87,34.7%,-179,5.81820589753525,7.88996515679443
10/01/2024,233,314.52,80.573,34.58%,-252,5.1973055555556,8.11397222222223
10/02/2024,233,314.45,80.363,34.49%,-311,4.94661226851842,8.54614930555555
10/03/2024,233,314.42,80.328,34.47%,-26,7.79264004629633,8.09356597222222
10/04/2024,233,314.41,80.222,34.43%,-121,7.44334259259264,8.84380555555555
10/05/2024,233,314.26,79.853,34.27%,-255,4.56779166666666,7.51918055555555
10/06/2024,233,314.13,79.483,34.11%,-425.000000000005,3.12546643518513,8.04444791666667
10/07/2024,233,314.01,79.134,33.96%,-448,3.55767544199252,8.7428606271777
10/08/2024,233,313.76,78.453,33.67%,-609.999999999997,3.07597800925925,10.1361631944444
10/09/2024,233,313.54,77.859,33.41%,-550.999999999994,3.97689699074086,10.3542118055556
10/10/2024,233,313.39,77.411,33.22%,-459.000000000008,4.90348611111101,10.2159861111111
10/11/2024,233,313.15,76.86,32.98%,-639.000000000002,0.689246527777763,8.08507986111112
10/12/2024,233,312.906,76.196,32.7%,-664,0.314814814814846,8
10/13/2024,233,312.71,75.655,32.46%,-539,0.334740740740789,6.57316666666667
10/14/2024,233,312.45,74.999,32.18%,-605,0.421497685185277,7.4238125
10/15/2024,233,312.19,74.341,31.9%,-635,0.249973379629611,7.59951041666666
10/16/2024,233,311.95,73.723,31.64%,-618,0.118340277777678,7.27111805555556
10/17/2024,233,311.75,73.177,31.4%,-548,0.223730324074169,6.56632291666667
10/18/2024,233,311.52,72.666,31.18%,-590,1.57501851851852,8.40372222222222
